theta_sat,theta_res,vGn_alpha,vGn_n 
0.366015,0.093480,-0.178018,1.341722
0.481875,0.002462,-0.817672,1.130157
0.567325,0.024640,-0.849934,1.507972
0.489991,0.037143,-0.944051,2.524005
0.412318,0.047221,-0.425876,2.260924
0.450398,0.041067,-0.938914,1.395825
0.430400,0.036198,-0.685289,1.183762
0.404001,0.074430,-0.508128,1.460382
0.330800,0.033499,-0.734189,1.215255
0.519024,0.056520,-0.667175,2.896144
0.345580,0.020151,-0.892497,1.976173
0.326581,0.063538,-0.675684,2.025878
0.500360,0.070265,-0.913133,2.789229
0.448824,0.053170,-0.461766,2.186595
0.337052,0.004667,-0.928837,2.767042
0.397102,0.042892,-0.178133,1.606139
0.312666,0.003051,-0.289246,1.986762
0.454451,0.083708,-0.610011,2.766437
0.439966,0.082502,-0.818996,1.698109
0.454822,0.062949,-0.234328,2.778797
0.313695,0.083188,-0.082310,1.550963
0.476038,0.037414,-0.606575,2.727310
0.382183,0.073456,-0.621349,1.007320
0.559939,0.012356,-0.316175,1.382964
0.504212,0.083670,-0.794733,1.698598
0.530879,0.080432,-0.505156,2.847016
0.524538,0.040655,-0.142642,1.352148
0.375422,0.048880,-0.152186,2.990957
0.335265,0.048718,-0.556141,2.049207
0.507165,0.065945,-0.578696,2.252693
0.461349,0.079963,-0.135001,2.217236
0.426856,0.026553,-0.697126,2.039807
0.325521,0.085147,-0.067306,2.001615
0.362712,0.006972,-0.860126,1.003629
0.443306,0.092584,-0.361268,2.774227
0.395410,0.046893,-0.052045,2.785749
0.558763,0.097095,-0.700676,2.117198
0.558872,0.022420,-0.827941,1.362708
0.397414,0.031154,-0.317121,2.048634
0.494520,0.052389,-0.396422,2.718024
0.548075,0.094411,-0.273469,1.028555
0.384932,0.089185,-0.935625,1.136316
0.397886,0.033405,-0.079721,2.073836
0.401846,0.081633,-0.077640,2.598811
0.376194,0.018601,-0.228801,1.465262
0.513021,0.097195,-0.262236,2.874329
0.593754,0.077485,-0.110857,1.436863
0.568962,0.086903,-0.747615,1.482157
0.323295,0.011465,-0.222277,1.755558
0.363492,0.090736,-0.483112,1.885419
0.505410,0.089610,-0.088975,2.867290
0.394575,0.040773,-0.269018,1.060656
0.457461,0.041690,-0.117337,2.362040
0.434485,0.053543,-0.568749,2.306154
0.305835,0.093207,-0.094485,2.249593
0.536233,0.057063,-0.708326,2.145001
0.357976,0.032602,-0.836664,1.470665
0.372171,0.084764,-0.814804,1.400420
0.474355,0.039388,-0.295608,2.927034
0.598143,0.092480,-0.913894,1.652524
0.500440,0.020118,-0.250290,1.463594
0.336909,0.037854,-0.209821,2.827218
0.459926,0.014919,-0.828774,2.732493
0.305301,0.066705,-0.864562,1.228464
0.382892,0.048776,-0.459214,2.037930
0.551480,0.082963,-0.117591,2.280255
0.491360,0.036423,-0.949167,2.202622
0.524739,0.017215,-0.572278,2.605594
0.598477,0.038304,-0.303816,2.932145
0.395483,0.065004,-0.092277,1.922724
0.460059,0.020268,-0.181412,2.038004
0.533195,0.074089,-0.654710,1.533762
0.363180,0.035111,-0.765829,2.821086
0.397314,0.094515,-0.443180,1.195716
0.507500,0.067850,-0.895720,2.230767
0.411325,0.051332,-0.940571,1.903101
0.566392,0.005503,-0.183089,1.592010
0.495600,0.057932,-0.256962,1.787300
0.378023,0.029018,-0.939505,1.707878
0.357177,0.073196,-0.915334,2.827164
0.468401,0.066144,-0.892841,1.519719
0.369106,0.075188,-0.899510,2.938238
0.362747,0.001122,-0.173617,1.831477
0.587434,0.083563,-0.624185,1.637145
0.593648,0.015386,-0.186023,2.530343
0.552763,0.089829,-0.268161,1.390640
0.497224,0.097493,-0.024749,2.148749
0.474500,0.017517,-0.550730,1.114840
0.482235,0.079192,-0.808730,2.289337
0.431291,0.018392,-0.960360,2.087218
0.357771,0.034054,-0.690945,1.785964
0.438944,0.076853,-0.881292,1.315702
0.494305,0.042385,-0.398670,1.115019
0.594302,0.036403,-0.245391,1.634830
0.463610,0.029173,-0.127239,1.143358
0.348412,0.046195,-0.469711,2.111965
0.459319,0.018514,-0.893596,2.906826
0.598349,0.044027,-0.638494,2.641833
0.372335,0.005013,-0.633416,1.162617
0.542215,0.098895,-0.984400,1.656231
0.548980,0.082418,-0.175419,2.773190
0.529747,0.051315,-0.998725,2.406407
0.575306,0.038512,-0.843849,2.378284
0.326710,0.033417,-0.255956,1.582275
0.589784,0.093677,-0.544622,1.032494
0.312045,0.066940,-0.258981,2.951147
0.491699,0.028770,-0.634643,1.105426
0.451849,0.020705,-0.592222,1.700914
0.344561,0.029460,-0.366623,1.607496
0.352014,0.016781,-0.422617,1.478624
0.300937,0.050668,-0.883073,2.781850
0.530915,0.016707,-0.199972,2.154093
0.415317,0.001018,-0.181047,2.858298
0.534385,0.002805,-0.200890,2.378404
0.534724,0.046178,-0.978319,1.484060
0.599041,0.033931,-0.323420,2.761026
0.484287,0.022775,-0.369752,1.810475
0.305696,0.013071,-0.907485,1.848619
0.598456,0.073764,-0.369186,1.668074
0.350269,0.046262,-0.757733,1.318012
0.461506,0.078692,-0.356227,1.190269
0.333901,0.006746,-0.393508,1.355885
0.446285,0.026907,-0.612371,2.498535
0.479082,0.046571,-0.610799,1.583531
0.316349,0.059456,-0.632748,2.504975
0.450089,0.060210,-0.823409,1.462438
0.430461,0.085602,-0.082890,2.456745
0.575547,0.037999,-0.299555,1.428280
0.347426,0.077892,-0.428328,2.204782
0.444365,0.099069,-0.453256,1.153973
0.576218,0.059098,-0.636777,1.636076
0.588909,0.035844,-0.608082,1.817167
0.307516,0.085307,-0.208204,2.755963
0.338810,0.013316,-0.128183,1.777277
0.343755,0.021196,-0.651321,2.493945
0.569719,0.007594,-0.425448,2.609594
0.541877,0.034146,-0.418580,1.034417
0.424022,0.098751,-0.577316,1.187387
0.558869,0.078029,-0.901238,2.998083
0.585906,0.048406,-0.915011,2.947150
0.356475,0.074524,-0.295425,2.987408
0.462059,0.036234,-0.321064,2.644873
0.377717,0.087380,-0.461924,2.640984
0.467943,0.054451,-0.145181,2.249690
0.384630,0.080929,-0.095145,2.512379
0.483831,0.047169,-0.387767,2.814127
0.378155,0.051554,-0.789245,1.992576
0.474798,0.062048,-0.482273,2.144325
0.567537,0.094979,-0.926484,2.758390
0.534261,0.047690,-0.197528,1.084625
0.402563,0.095373,-0.850750,1.940478
0.474218,0.057545,-0.585676,1.239507
0.597336,0.095805,-0.093110,1.067385
0.597469,0.027510,-0.555489,1.998434
0.485560,0.024002,-0.018293,2.121191
0.355358,0.071660,-0.637349,1.905674
0.303497,0.050304,-0.631980,2.707478
0.539288,0.027704,-0.083808,2.012112
0.406268,0.034385,-0.432764,1.064952
0.523526,0.022084,-0.313635,2.518590
0.333634,0.017679,-0.259004,1.769264
0.558262,0.048400,-0.203169,2.232665
0.436134,0.017798,-0.928407,2.122089
0.486220,0.006645,-0.439440,1.533052
0.454507,0.071110,-0.678944,1.169898
0.459456,0.022562,-0.568227,1.164495
0.487633,0.097376,-0.695476,1.412514
0.324751,0.047783,-0.141354,2.208034
0.490453,0.092151,-0.825056,1.522520
0.362369,0.078792,-0.722569,2.197229
0.320531,0.004162,-0.498882,1.605769
0.317674,0.016746,-0.824487,2.549462
0.583493,0.056583,-0.909415,2.132076
0.469516,0.016512,-0.191440,2.033447
0.584933,0.058300,-0.931703,2.256009
0.360288,0.089484,-0.630719,1.131756
0.560682,0.065577,-0.016844,2.064453
0.363620,0.019915,-0.962441,1.364789
0.514904,0.078481,-0.264382,2.217677
0.406736,0.045175,-0.854051,2.330294
0.499899,0.009772,-0.961047,2.186202
0.536480,0.050955,-0.781725,1.646107
0.411165,0.053590,-0.307666,1.310869
0.334655,0.017743,-0.738889,2.332685
0.550328,0.003951,-0.852926,1.127820
0.495615,0.075909,-0.673588,2.629402
0.495033,0.043034,-0.635339,1.729484
0.449243,0.085652,-0.119811,2.964706
0.479302,0.028202,-0.215763,1.218067
0.416100,0.066071,-0.819598,2.421924
0.514968,0.014571,-0.505792,2.401064
0.539212,0.060643,-0.678384,2.390281
0.490278,0.049884,-0.048674,1.343463
0.325747,0.011741,-0.171276,2.897477
0.403052,0.094597,-0.292189,2.696738
0.516699,0.056068,-0.557486,1.500960
0.589601,0.064897,-0.014320,2.132735
0.420824,0.075445,-0.716873,2.216395
0.531174,0.034283,-0.134907,2.635226
0.438821,0.022548,-0.449561,1.672010
0.333345,0.031326,-0.249578,1.362404
0.493799,0.042671,-0.078089,1.150544
0.371985,0.032175,-0.127949,1.600822
0.496366,0.004520,-0.056164,1.105799
0.336482,0.047601,-0.817619,1.030128
0.492991,0.001573,-0.367291,1.440276
0.515713,0.077974,-0.248391,2.211844
0.420847,0.036596,-0.129564,2.886153
0.332861,0.042763,-0.397698,1.358750
0.369697,0.008878,-0.809048,2.834695
0.385487,0.082346,-0.410508,1.468244
0.352994,0.009991,-0.846314,1.620243
0.371115,0.095897,-0.931248,1.894837
0.417017,0.090817,-0.270219,1.096159
0.374915,0.041953,-0.933735,1.932766
0.573822,0.002536,-0.598735,1.299518
0.346239,0.049940,-0.675185,1.325988
0.363677,0.024888,-0.401102,1.235809
0.399346,0.093927,-0.520305,2.839224
0.352809,0.054497,-0.789367,2.066073
0.533336,0.079309,-0.934496,1.220644
0.564433,0.046964,-0.673994,1.238893
0.383717,0.063194,-0.816276,1.924766
0.504842,0.017050,-0.477761,2.903892
0.419924,0.082879,-0.277545,1.797820
0.588624,0.020000,-0.670102,2.288799
0.579909,0.064977,-0.891658,1.960954
0.471288,0.094875,-0.036398,1.856595
0.418524,0.095074,-0.438195,1.619711
0.429718,0.080293,-0.335329,1.312925
0.383455,0.071727,-0.851069,2.028102
0.433202,0.031939,-0.790002,2.295343
0.451800,0.001411,-0.963200,1.337285
0.500523,0.035344,-0.700270,1.854966
0.470946,0.066412,-0.562430,1.415672
0.440562,0.021377,-0.685027,1.741198
0.532905,0.043500,-0.163509,2.046736
0.376522,0.036026,-0.302767,1.673182
0.358673,0.049340,-0.060479,2.330142
0.311271,0.043764,-0.560985,2.993349
0.577657,0.086262,-0.243445,1.759593
0.439509,0.006173,-0.536699,2.647729
0.546536,0.071536,-0.469013,2.647036
0.531419,0.019243,-0.147513,1.202358
0.326170,0.019662,-0.161143,2.607804
0.531680,0.028007,-0.014714,2.692458
0.490494,0.058900,-0.257353,2.800622
0.410917,0.044047,-0.711077,2.973795
0.358640,0.093217,-0.471920,1.714923
0.532311,0.032303,-0.720881,1.340014
0.538891,0.025532,-0.220636,2.315493
0.377562,0.054739,-0.150795,1.615631
0.551144,0.011382,-0.218842,2.936399
0.311460,0.093993,-0.689565,1.449127
0.559123,0.034004,-0.600753,1.190139
0.393179,0.060940,-0.999918,1.091958
0.533559,0.032104,-0.049230,2.160855
0.400938,0.065547,-0.608946,1.435479
0.542057,0.029501,-0.703527,1.535672
0.343073,0.051618,-0.892397,1.193240
0.596964,0.045762,-0.761620,2.392912
0.590058,0.034733,-0.337008,2.060247
0.412684,0.047243,-0.079520,1.970043
0.316314,0.019733,-0.669158,1.323912
0.366948,0.029715,-0.881553,1.029521
0.493972,0.086392,-0.724932,2.479623
0.542521,0.014244,-0.135211,2.408742
0.345754,0.016031,-0.404314,2.753703
0.491715,0.078514,-0.545014,2.870089
0.475034,0.028599,-0.826613,1.237061
0.571820,0.017160,-0.746750,1.472674
0.551612,0.044170,-0.073392,1.498762
0.346748,0.004087,-0.759355,1.591102
0.496942,0.091960,-0.424550,2.385983
0.466449,0.036223,-0.162828,2.434525
0.358019,0.037299,-0.532008,2.898434
0.390252,0.063957,-0.643765,2.668516
0.532369,0.060623,-0.975337,2.037078
0.523419,0.012236,-0.334385,1.175217
0.456910,0.059280,-0.517994,2.871671
0.529975,0.084949,-0.479414,1.245512
0.357287,0.050275,-0.492329,1.503235
0.420939,0.066400,-0.659402,2.949550
0.519845,0.022403,-0.138420,1.529242
0.539346,0.022330,-0.413764,2.114647
0.502312,0.007223,-0.220130,1.012760
0.590294,0.006033,-0.422746,2.690722
0.585135,0.046217,-0.984089,2.600497
0.526967,0.088113,-0.254672,1.381775
0.359179,0.016583,-0.878778,2.357809
0.360098,0.006084,-0.833334,2.460939
0.554290,0.064143,-0.146727,1.594129
0.502512,0.086815,-0.236884,2.317453
0.446975,0.095085,-0.837862,2.041080
0.583860,0.033447,-0.212718,2.584223
0.340860,0.065279,-0.149164,1.187173
0.350288,0.022153,-0.215567,2.438179
0.310379,0.084361,-0.877836,2.053479
0.406746,0.074398,-0.612014,2.928700
0.412110,0.069910,-0.616650,2.704267
0.469157,0.072577,-0.029458,2.730853
0.348104,0.014534,-0.597042,2.627798
0.363828,0.020979,-0.115374,2.715862
0.591438,0.097603,-0.966903,1.326307
0.424970,0.024183,-0.020212,1.402080
0.538637,0.027024,-0.666248,2.799812
0.506570,0.089355,-0.666383,1.484987
0.496457,0.096293,-0.222391,1.514317
0.507130,0.054946,-0.994182,1.309954
0.581377,0.067494,-0.040355,2.601142
0.561023,0.085410,-0.995502,2.156060
0.493431,0.085817,-0.523263,1.699694
0.506705,0.057911,-0.650046,2.119484
0.312882,0.070615,-0.704008,1.799378
0.508933,0.068607,-0.443244,2.025531
0.353927,0.035088,-0.300327,2.771787
0.373201,0.068902,-0.525594,2.507054
0.300461,0.006165,-0.703927,1.763224
0.385802,0.081714,-0.219830,2.363397
0.329113,0.081477,-0.813725,1.061534
0.421220,0.090026,-0.229563,1.625436
0.471103,0.072387,-0.908842,2.964506
0.582319,0.087941,-0.678137,2.368025
0.376857,0.019431,-0.598609,1.303630
0.386490,0.081507,-0.643534,1.157515
0.404175,0.009837,-0.658691,1.253750
0.369953,0.002063,-0.790786,2.036784
0.597793,0.020753,-0.037947,1.523177
0.590347,0.093412,-0.549622,2.453476
0.386973,0.013329,-0.314916,2.766064
0.520806,0.010339,-0.283000,2.943534
0.410040,0.077775,-0.376038,1.006498
0.364973,0.098934,-0.074081,2.977063
0.338293,0.064545,-0.111627,2.547785
0.578043,0.094631,-0.453661,1.324746
0.315021,0.064175,-0.360956,1.223032
0.526350,0.076108,-0.097699,2.951541
0.489519,0.082097,-0.025039,2.598777
0.463849,0.003308,-0.514089,1.820169
0.566228,0.037746,-0.475663,2.290998
0.369016,0.068348,-0.797979,2.983355
0.443533,0.060173,-0.818125,1.861868
0.542323,0.057855,-0.576836,1.982838
0.356305,0.071586,-0.646251,2.401319
0.366964,0.089987,-0.328491,2.729998
0.576350,0.005606,-0.956895,2.899659
0.335803,0.062743,-0.567156,2.116856
0.432284,0.028243,-0.545474,2.947759
0.362980,0.042514,-0.064572,2.214468
0.541988,0.061633,-0.015994,1.874947
0.546758,0.057985,-0.460580,1.412316
0.300408,0.037571,-0.880492,1.419363
0.375579,0.024115,-0.232230,1.520032
0.451628,0.094694,-0.101138,2.616334
0.473998,0.014496,-0.063348,1.233981
0.552277,0.007303,-0.633858,2.840106
0.518171,0.072174,-0.475184,1.246604
0.527915,0.009394,-0.388112,1.115431
0.335319,0.004448,-0.970699,2.952265
0.463667,0.005353,-0.478993,1.569681
0.416877,0.007134,-0.117728,1.550698
0.436874,0.042221,-0.814164,2.931054
0.412196,0.085688,-0.592053,2.999882
0.314294,0.012206,-0.326433,1.263005
0.521407,0.042616,-0.412246,2.944332
0.540131,0.018449,-0.460038,1.091538
0.443460,0.099405,-0.741987,1.083793
0.561684,0.016397,-0.676165,1.370715
0.336232,0.064627,-0.429170,1.749661
0.332221,0.009852,-0.478511,2.711238
0.460445,0.084742,-0.519190,1.424444
0.476697,0.003731,-0.285292,1.168464
0.537531,0.048161,-0.610429,1.611570
0.509771,0.064162,-0.305722,2.719811
0.343727,0.062872,-0.077032,1.407036
0.451551,0.064392,-0.689785,1.080382
0.531597,0.036640,-0.999561,1.705466
0.574494,0.073920,-0.609023,2.383175
0.594507,0.098948,-0.911689,1.636295
0.528773,0.031810,-0.569531,2.959318
0.307002,0.005674,-0.661493,1.052346
0.460957,0.091874,-0.824638,1.849778
0.454376,0.020590,-0.680003,2.690401
0.519080,0.047679,-0.111109,1.791664
0.332363,0.010764,-0.661651,2.750454
0.476444,0.012704,-0.758520,1.745707
0.462824,0.098817,-0.950434,2.340947
0.574532,0.046190,-0.150344,1.304083
0.339713,0.079002,-0.820670,2.518290
0.504279,0.002760,-0.391651,1.656958
0.350891,0.041113,-0.407056,2.179146
0.529502,0.057286,-0.778773,1.516867
0.409257,0.049585,-0.255563,1.776806
0.402032,0.040808,-0.323954,2.161635
0.326820,0.045198,-0.867926,1.089411
0.429577,0.055065,-0.227048,2.485866
0.533424,0.028951,-0.814216,2.030058
0.597275,0.085476,-0.192902,1.331012
0.430988,0.064024,-0.556872,2.275382
0.520385,0.016109,-0.512080,2.279308
0.432739,0.050339,-0.348383,1.682650
0.427446,0.085878,-0.793203,1.828800
0.448035,0.010674,-0.827683,2.985336
0.459228,0.078674,-0.280679,1.770858
0.303146,0.077318,-0.528974,2.049942
0.340166,0.095273,-0.394226,2.575594
0.509638,0.088298,-0.826765,1.070090
0.408274,0.003404,-0.815076,1.212138
0.530888,0.007875,-0.936851,2.408566
0.341754,0.018382,-0.930645,1.959161
0.593972,0.027845,-0.635832,2.933308
0.436259,0.091296,-0.440689,2.926223
0.544611,0.024575,-0.927111,1.578501
0.393787,0.009305,-0.021926,2.739429
0.586783,0.035412,-0.681955,2.130514
0.539425,0.021904,-0.446405,2.344567
0.300728,0.003720,-0.307072,1.929701
0.400720,0.042253,-0.569591,2.136788
0.451975,0.020356,-0.604125,1.674841
0.541490,0.039900,-0.490030,2.706147
0.348075,0.078895,-0.959803,1.856697
0.365678,0.020691,-0.557406,1.141728
0.487916,0.066193,-0.798166,1.640137
0.372122,0.063926,-0.182107,2.569563
0.588019,0.060746,-0.583379,1.728304
0.307385,0.086052,-0.690453,2.136268
0.461755,0.061760,-0.604735,2.139408
0.537025,0.005729,-0.112539,1.569974
0.409461,0.006094,-0.094842,2.799790
0.579505,0.025563,-0.943938,1.328134
0.408346,0.070723,-0.836975,1.224809
0.536779,0.023171,-0.020541,1.698672
0.489108,0.023142,-0.649619,2.555392
0.388289,0.066825,-0.619321,1.117706
0.463936,0.033955,-0.671221,1.330438
0.365790,0.067780,-0.370682,2.379807
0.380133,0.014758,-0.232833,1.209436
0.417758,0.008251,-0.315277,2.634900
0.540321,0.097518,-0.137340,1.509028
0.366169,0.023118,-0.311242,1.117569
0.422189,0.048621,-0.237579,2.858630
0.484344,0.044192,-0.705484,2.839022
0.528832,0.006120,-0.779346,1.216362
0.441113,0.077472,-0.383237,2.313045
0.598821,0.035502,-0.228298,2.332863
0.542877,0.031753,-0.938067,1.669537
0.509831,0.058864,-0.271026,2.219168
0.323206,0.001963,-0.525841,2.309935
0.562265,0.065663,-0.907042,1.092719
0.465729,0.033372,-0.896819,1.376334
0.448472,0.039143,-0.698035,1.857016
0.545681,0.002851,-0.530599,1.451453
0.345369,0.060073,-0.504896,1.279901
0.480628,0.079985,-0.711450,2.562824
0.496687,0.011964,-0.830740,2.228046
0.542471,0.083653,-0.134759,2.452830
0.376283,0.045450,-0.258674,1.342285
0.439850,0.090827,-0.442168,2.782558
0.416719,0.073862,-0.827328,1.662856
0.425048,0.018231,-0.339324,2.419600
0.441086,0.053223,-0.921824,1.037558
0.448661,0.038404,-0.277732,2.810446
0.334204,0.079746,-0.730371,2.382991
0.561732,0.027252,-0.507804,2.623419
0.340227,0.049723,-0.257789,1.109982
0.392744,0.019257,-0.921065,2.997067
0.515940,0.059787,-0.288601,2.279941
0.372193,0.037543,-0.970372,1.319075
0.487171,0.058468,-0.506450,1.056778
0.352033,0.088585,-0.394168,1.031992
0.534794,0.037622,-0.273892,1.748729
0.357749,0.003570,-0.480119,2.798151
0.417238,0.041153,-0.057914,1.595489
0.437512,0.023775,-0.657723,2.576086
0.553601,0.077567,-0.053424,2.244454
0.408757,0.007542,-0.040826,1.464449
0.444201,0.019140,-0.093686,1.255747
0.538241,0.010602,-0.667773,2.269173
0.383759,0.069057,-0.881956,2.631790
0.349457,0.083195,-0.247582,2.192235
0.459426,0.064065,-0.179246,1.329385
0.396271,0.026708,-0.760941,1.935919
0.350392,0.079931,-0.787728,2.167650
0.562788,0.012137,-0.775634,2.319855
0.301643,0.042683,-0.184296,2.446426
0.421260,0.025009,-0.906900,1.675252
0.393140,0.085344,-0.731136,2.997552
0.349085,0.023566,-0.099711,1.839001
0.466030,0.032858,-0.886387,2.444463
0.478981,0.039031,-0.038361,2.918439
0.340508,0.027642,-0.618749,2.770786
0.555231,0.008703,-0.035531,1.380813
0.475196,0.075947,-0.972445,1.679105
0.355028,0.030313,-0.512509,1.798343
0.435619,0.089898,-0.685964,2.525377
0.518738,0.018973,-0.032778,2.041717
0.583003,0.014799,-0.193276,1.092813
0.406799,0.081113,-0.846875,2.113487
0.401032,0.030349,-0.400717,1.599789
0.473090,0.006455,-0.998233,1.790412
0.357219,0.063129,-0.608188,1.671301
0.525098,0.070697,-0.384796,1.365809
0.467895,0.088406,-0.910928,2.813049
0.457679,0.065519,-0.723572,1.230748
0.491490,0.091517,-0.325098,2.061799
0.326822,0.090987,-0.436581,2.352455
0.328885,0.082388,-0.122136,2.955705
0.366378,0.095610,-0.743601,2.602090
0.367213,0.095857,-0.438841,1.148034
0.339353,0.037423,-0.273401,2.329008
0.463974,0.096019,-0.399816,2.634431
0.512421,0.035901,-0.056986,1.941901
0.586410,0.045169,-0.744782,1.865084
0.449971,0.058833,-0.316066,2.068346
0.445807,0.013172,-0.061988,2.728815
0.328640,0.085607,-0.550763,2.211398
0.373852,0.032742,-0.914637,1.567160
0.328198,0.074757,-0.149740,1.876851
0.435500,0.067159,-0.990632,2.179295
0.372505,0.097015,-0.327784,1.764408
0.328687,0.097361,-0.537495,2.981436
0.301832,0.029156,-0.484945,1.898985
0.448889,0.065730,-0.057442,2.178457
0.410871,0.089738,-0.098320,2.916318
0.529732,0.023223,-0.901976,1.606493
0.578803,0.094428,-0.816255,2.694890
0.317070,0.049091,-0.861753,2.830635
0.423986,0.060930,-0.485518,1.244275
0.343462,0.057809,-0.522914,1.555395
0.407455,0.058042,-0.782996,1.382416
0.511136,0.029668,-0.033937,2.555834
0.307964,0.025128,-0.398121,1.503678
0.398075,0.069956,-0.905164,1.796313
0.321403,0.079247,-0.622056,1.347955
0.556841,0.019549,-0.383346,1.127183
0.433492,0.065880,-0.574035,1.868884
0.471809,0.032429,-0.473522,2.403739
0.546738,0.083358,-0.287168,1.311795
0.556275,0.023450,-0.446828,1.167792
0.584612,0.092644,-0.788268,1.485467
0.554247,0.014021,-0.639737,1.815558
0.302852,0.014927,-0.245607,2.894412
0.422725,0.017113,-0.972088,2.305759
0.543537,0.030334,-0.770032,2.203354
0.350238,0.073913,-0.070874,1.707384
0.525367,0.003971,-0.549769,2.678691
0.463025,0.033657,-0.283895,2.160386
0.308641,0.031618,-0.747149,2.691291
0.580762,0.042075,-0.445907,2.020956
0.550703,0.039957,-0.061057,2.418363
0.521616,0.004714,-0.481983,2.633463
0.438416,0.046227,-0.542629,2.270005
