theta_sat,theta_res,vGn_alpha,vGn_n 
0.504062,0.081275,-0.633016,2.933645
0.512291,0.078160,-0.982852,1.280192
0.541315,0.002272,-0.597539,1.575872
0.518718,0.062110,-0.257980,1.276253
0.529932,0.065158,-0.564386,2.343250
0.464348,0.042721,-0.268391,1.670676
0.488965,0.041976,-0.920347,2.115867
0.305470,0.059031,-0.098897,1.823778
0.381213,0.068718,-0.538268,2.865154
0.493896,0.038320,-0.318790,1.162838
0.346459,0.060528,-0.327403,1.016355
0.515797,0.009069,-0.704270,1.059520
0.529036,0.033070,-0.734945,2.815327
0.442775,0.001923,-0.503964,2.684096
0.354460,0.059350,-0.668252,1.352610
0.595146,0.083942,-0.336535,2.203013
0.307132,0.041673,-0.587633,1.252877
0.532258,0.098611,-0.963091,1.278339
0.316407,0.012210,-0.809771,1.461397
0.349933,0.027306,-0.769611,2.541666
0.358374,0.093944,-0.404373,1.939021
0.475220,0.048044,-0.243608,1.903692
0.301833,0.035418,-0.837300,2.191854
0.528642,0.058029,-0.626333,2.449507
0.495926,0.055689,-0.782471,1.505650
0.308855,0.076803,-0.638019,2.463844
0.399992,0.046421,-0.375464,2.434165
0.332329,0.050289,-0.978681,2.663213
0.379334,0.092021,-0.270804,1.639034
0.324596,0.043642,-0.785273,2.529060
0.526514,0.077686,-0.643716,1.446594
0.415252,0.071468,-0.397283,2.996914
0.334306,0.062602,-0.258928,1.923066
0.398472,0.006480,-0.195772,1.693518
0.504678,0.088363,-0.280845,2.955290
0.346687,0.053428,-0.584354,1.379040
0.390499,0.055293,-0.285510,1.719425
0.308168,0.024231,-0.872702,2.363062
0.465639,0.087370,-0.398326,1.909248
0.514335,0.029088,-0.230066,1.601843
0.552705,0.053570,-0.942317,2.144565
0.321983,0.083513,-0.183277,1.986230
0.514011,0.092586,-0.622903,1.387050
0.552723,0.041449,-0.084644,1.510447
0.335347,0.056132,-0.954407,2.114092
0.330537,0.075907,-0.198013,1.052794
0.345607,0.012635,-0.182599,1.358061
0.456492,0.066442,-0.115279,1.476009
0.369628,0.028668,-0.457672,2.672721
0.436920,0.086651,-0.880453,2.015763
0.553241,0.002358,-0.504133,2.388429
0.450428,0.084071,-0.519643,1.776137
0.303746,0.081694,-0.775994,2.347888
0.488580,0.058350,-0.174442,2.463362
0.339009,0.054117,-0.593626,2.900917
0.505357,0.099354,-0.049262,2.371644
0.505123,0.032856,-0.273557,2.531426
0.368679,0.032838,-0.133416,2.455695
0.482362,0.009806,-0.245685,1.258559
0.305895,0.002816,-0.847132,1.011519
0.457214,0.006446,-0.723760,2.417099
0.468826,0.073196,-0.470595,1.408089
0.587926,0.047805,-0.576058,2.807165
0.448513,0.037939,-0.722278,1.602499
0.391421,0.058650,-0.540465,1.613008
0.332432,0.059997,-0.874131,1.553924
0.340788,0.023207,-0.500769,2.692920
0.540132,0.041581,-0.245816,2.296494
0.437786,0.070584,-0.941560,2.915712
0.473359,0.064350,-0.132072,2.642732
0.305632,0.006369,-0.549241,1.727768
0.351658,0.069221,-0.010143,2.440962
0.458238,0.030879,-0.306307,2.857376
0.366724,0.027150,-0.029435,2.068533
0.375434,0.016861,-0.429200,1.443178
0.572397,0.047372,-0.698693,1.286581
0.408731,0.017360,-0.361742,1.980640
0.559524,0.081248,-0.298324,2.636111
0.381955,0.061379,-0.550351,2.969464
0.580926,0.034519,-0.559291,2.423698
0.365909,0.093817,-0.737185,1.201090
0.412372,0.031994,-0.129993,2.665861
0.342151,0.055013,-0.081693,1.555054
0.437163,0.071274,-0.134648,1.891548
0.591023,0.020754,-0.165714,1.979261
0.420835,0.055178,-0.489635,1.436481
0.363908,0.087990,-0.981953,2.485188
0.411292,0.051715,-0.912692,2.792739
0.451235,0.046023,-0.426417,2.546028
0.471706,0.096312,-0.663379,2.787559
0.509987,0.038018,-0.139239,2.634602
0.309173,0.095425,-0.939303,2.351714
0.542889,0.002292,-0.511014,2.377478
0.545498,0.047689,-0.086166,2.903599
0.378091,0.016554,-0.577120,1.855905
0.363274,0.092510,-0.172059,1.042744
0.485757,0.021002,-0.847677,1.017071
0.460794,0.016177,-0.618465,2.037795
0.352261,0.081375,-0.032282,1.384409
0.346603,0.083808,-0.967694,2.508683
0.458823,0.006083,-0.734004,1.198323
0.476138,0.019615,-0.422025,1.520475
0.497705,0.077609,-0.177722,2.095842
0.373648,0.073229,-0.451221,1.137168
0.487799,0.058931,-0.938829,2.493688
0.575383,0.035638,-0.582709,2.626865
0.570831,0.012539,-0.406558,2.042522
0.433063,0.084282,-0.931515,1.034164
0.539878,0.048696,-0.556257,2.632015
0.562822,0.068367,-0.020096,2.868836
0.347404,0.082715,-0.834505,1.628499
0.354311,0.054676,-0.436662,1.090069
0.398391,0.062077,-0.130590,1.629041
0.544374,0.053531,-0.761117,2.978400
0.455992,0.089304,-0.513799,2.890242
0.466756,0.044451,-0.305477,1.055348
0.363979,0.024542,-0.972113,1.050163
0.507818,0.032755,-0.162250,2.793984
0.507964,0.070526,-0.737388,1.410137
0.420073,0.051191,-0.291994,1.289365
0.419856,0.048435,-0.526793,2.321161
0.546506,0.044328,-0.313106,1.900436
0.359578,0.097754,-0.790213,1.892631
0.544915,0.083824,-0.019954,2.278998
0.480779,0.073107,-0.877044,1.961712
0.482696,0.024686,-0.518003,2.227406
0.547450,0.078091,-0.959312,2.386528
0.365279,0.070649,-0.239978,2.247669
0.443453,0.013456,-0.456810,2.301040
0.493205,0.033380,-0.584694,1.144936
0.432122,0.047474,-0.972551,2.428323
0.522609,0.018000,-0.879801,1.597998
0.586029,0.067237,-0.052282,2.752746
0.379209,0.097864,-0.246532,1.388615
0.587217,0.093193,-0.910167,2.961058
0.380742,0.028959,-0.826189,1.220303
0.523092,0.054046,-0.524933,1.505145
0.515686,0.090126,-0.740591,1.395682
0.577948,0.029486,-0.130202,2.309720
0.539361,0.046747,-0.409829,2.129095
0.576396,0.037777,-0.271986,2.834317
0.373930,0.022447,-0.359247,1.137600
0.518812,0.006731,-0.664474,1.640298
0.596399,0.015829,-0.327162,1.577625
0.475859,0.097558,-0.395056,2.399476
0.351563,0.012846,-0.900761,2.482427
0.313771,0.060559,-0.869886,2.108602
0.368332,0.047214,-0.031516,1.198933
0.541983,0.010037,-0.489288,1.407861
0.378182,0.032730,-0.688547,2.972146
0.442707,0.014586,-0.039120,2.366944
0.580044,0.021189,-0.607498,2.451425
0.390685,0.089840,-0.220550,1.438854
0.355745,0.081612,-0.946260,1.256673
0.369811,0.002749,-0.176328,2.387370
0.451037,0.097312,-0.988352,1.607633
0.461860,0.070577,-0.199090,1.652608
0.327485,0.003409,-0.813138,1.928010
0.514889,0.099507,-0.595209,1.913308
0.575608,0.052782,-0.221214,2.447433
0.547220,0.059218,-0.955196,2.981273
0.519782,0.028120,-0.924525,1.650457
0.384539,0.019246,-0.259791,1.263534
0.372765,0.067709,-0.536069,2.093541
0.581578,0.057841,-0.352539,2.778383
0.485030,0.013659,-0.989378,1.834063
0.402496,0.081479,-0.605760,2.457402
0.530017,0.083209,-0.679585,1.920651
0.341046,0.064963,-0.587124,2.251513
0.575559,0.022321,-0.178814,2.345939
0.412948,0.015849,-0.888170,1.075861
0.342973,0.073742,-0.398754,1.547991
0.456998,0.031558,-0.612239,1.858808
0.465049,0.067929,-0.274756,1.135112
0.440302,0.017536,-0.406382,2.172139
0.328237,0.065694,-0.672872,2.020051
0.349206,0.009022,-0.035758,2.442124
0.575354,0.014472,-0.282258,1.466735
0.412513,0.043987,-0.825898,1.668309
0.403491,0.096215,-0.942553,1.568422
0.588366,0.026038,-0.045761,2.891457
0.534563,0.010695,-0.127155,2.137083
0.588946,0.076777,-0.859203,2.874517
0.564246,0.024271,-0.950741,1.954386
0.526913,0.026630,-0.662281,2.320150
0.453138,0.056320,-0.643213,1.732709
0.499015,0.043075,-0.772248,1.547725
0.360484,0.012206,-0.486633,2.898853
0.558822,0.071146,-0.113479,1.185652
0.328790,0.044982,-0.601897,1.508506
0.401781,0.036073,-0.459268,2.909754
0.463491,0.038522,-0.103153,1.760959
0.434708,0.006248,-0.714464,2.609763
0.368236,0.039436,-0.393220,2.555035
0.545880,0.008583,-0.875886,2.207940
0.367185,0.090722,-0.035961,2.833971
0.351721,0.018296,-0.465377,2.410587
0.462960,0.004474,-0.644167,1.690571
0.370226,0.027487,-0.468461,2.693213
0.458594,0.071171,-0.546717,1.828871
0.368450,0.049347,-0.347074,1.804654
0.548238,0.009014,-0.048424,2.674336
0.370797,0.072618,-0.984822,1.001479
0.563781,0.020426,-0.596872,2.142060
0.433465,0.080150,-0.491100,1.380188
0.469179,0.070074,-0.614972,2.897908
0.425011,0.003052,-0.388503,1.767802
0.498039,0.039597,-0.566539,2.928459
0.468002,0.053129,-0.460507,1.878686
0.592586,0.064487,-0.178224,1.845362
0.556472,0.005135,-0.087720,2.019980
0.535324,0.004516,-0.886239,1.794012
0.567410,0.043880,-0.543090,2.098029
0.368848,0.059166,-0.572672,2.646503
0.446320,0.024178,-0.422901,1.495461
0.485150,0.001870,-0.703041,2.188218
0.353835,0.089820,-0.896731,2.774937
0.444848,0.075752,-0.321019,2.947990
0.520487,0.097821,-0.926257,2.910837
0.354648,0.056568,-0.878131,1.450419
0.489267,0.022046,-0.259645,2.350804
0.325234,0.077835,-0.750551,2.442367
0.421767,0.065209,-0.153916,1.082415
0.373013,0.064560,-0.379479,2.437198
0.373776,0.080122,-0.997132,2.767619
0.462734,0.048265,-0.142547,2.528575
0.397360,0.070285,-0.458399,1.060293
0.345676,0.073978,-0.228990,2.400252
0.502812,0.082456,-0.683529,1.330357
0.542426,0.096544,-0.696377,1.180815
0.305547,0.008292,-0.924343,1.927209
0.350006,0.053456,-0.799981,1.604226
0.380856,0.021888,-0.093236,2.237546
0.452693,0.001538,-0.964563,1.122880
0.414052,0.018504,-0.821026,2.914946
0.476909,0.086807,-0.557844,1.314158
0.481952,0.062715,-0.745790,2.681840
0.419503,0.076456,-0.555629,2.284923
0.564777,0.021588,-0.790999,2.080501
0.329523,0.010394,-0.456189,2.594485
0.452721,0.084196,-0.429082,1.757649
0.309259,0.073491,-0.311105,2.315002
0.563707,0.064397,-0.156918,2.930817
0.436361,0.004622,-0.498233,2.153155
0.369676,0.009627,-0.352254,2.820094
0.476325,0.013678,-0.239463,2.456347
0.316110,0.001996,-0.108023,1.482519
0.380998,0.001083,-0.795405,2.731809
0.438077,0.011135,-0.268278,2.386148
0.464253,0.006177,-0.786506,2.867800
0.326665,0.053475,-0.344422,2.720067
0.307917,0.021179,-0.711606,2.362539
0.407782,0.077792,-0.737934,2.026546
0.468304,0.019687,-0.769925,2.692143
0.544175,0.050328,-0.645883,2.696278
0.575326,0.055754,-0.048615,2.754159
0.397718,0.079685,-0.770809,1.345209
0.559874,0.074045,-0.694899,1.422260
0.380292,0.055221,-0.662381,1.346459
0.486568,0.068456,-0.031354,2.130939
0.404392,0.020271,-0.119491,1.735233
0.387009,0.067053,-0.682014,2.657002
0.388118,0.092896,-0.136344,1.354811
0.542281,0.062229,-0.561500,1.114779
0.466555,0.060198,-0.986387,2.895531
0.415618,0.080193,-0.029612,1.688932
0.323065,0.075692,-0.056096,2.690804
0.585915,0.029145,-0.741870,2.364442
0.464845,0.002643,-0.661211,1.593058
0.406630,0.033828,-0.164434,1.100555
0.548508,0.076122,-0.017801,1.484520
0.428910,0.091400,-0.222970,1.451290
0.454100,0.027864,-0.047276,1.659885
0.365016,0.068218,-0.780148,1.929190
0.404828,0.018127,-0.591693,1.298476
0.375390,0.056700,-0.039813,2.188855
0.348666,0.007109,-0.974608,1.073836
0.572553,0.043795,-0.885149,1.455861
0.494092,0.088095,-0.497916,2.708999
0.302691,0.082548,-0.255085,1.779693
0.543779,0.006582,-0.736270,2.536058
0.453578,0.051052,-0.042571,2.229009
0.316923,0.033528,-0.789056,1.149232
0.464045,0.011311,-0.058018,1.062336
0.526785,0.076371,-0.219368,1.443812
0.398574,0.042622,-0.167409,1.482870
0.482270,0.059297,-0.628536,2.275123
0.300621,0.065682,-0.801081,1.781192
0.538030,0.095853,-0.100328,1.643963
0.356751,0.077343,-0.432983,1.762995
0.566719,0.061370,-0.436458,2.919422
0.366517,0.009501,-0.441314,1.596615
0.341097,0.022098,-0.429743,1.468404
0.389385,0.055229,-0.455373,1.023828
0.376249,0.025858,-0.300587,2.224509
0.307146,0.027413,-0.904443,2.850069
0.524628,0.016902,-0.732079,1.159282
0.562890,0.084933,-0.684312,2.763859
0.452424,0.059868,-0.643580,2.956898
0.536023,0.091969,-0.094551,2.894350
0.361565,0.014647,-0.125891,1.761170
0.508156,0.081912,-0.833150,2.148282
0.568960,0.071780,-0.362682,2.924611
0.435861,0.072146,-0.264858,1.193802
0.588864,0.063595,-0.676404,2.441039
0.411223,0.067960,-0.887775,2.659870
0.515609,0.032445,-0.132735,2.009081
0.426172,0.092845,-0.666901,1.538640
0.379753,0.006441,-0.898042,2.974441
0.581226,0.002380,-0.995318,2.597374
0.330598,0.092820,-0.662643,1.034996
0.435747,0.011009,-0.998485,2.447076
0.480746,0.059820,-0.525134,2.201705
0.446956,0.008892,-0.304763,1.664761
0.357578,0.070908,-0.064067,2.694220
0.495959,0.057699,-0.150764,1.528541
0.438673,0.013918,-0.731499,1.780973
0.384417,0.044843,-0.548666,1.842249
0.479279,0.046725,-0.907658,1.506708
0.379397,0.094463,-0.380093,1.256243
0.562463,0.019111,-0.922163,1.974047
0.482990,0.035541,-0.495601,1.153693
0.474047,0.099389,-0.745683,2.736376
0.435572,0.094190,-0.755650,2.599881
0.543585,0.071341,-0.433686,2.267262
0.359248,0.052344,-0.128299,1.305490
0.568082,0.088563,-0.374391,2.516086
0.433756,0.057202,-0.227288,1.783926
0.487398,0.049147,-0.862141,2.006061
0.571062,0.047581,-0.034590,1.117331
0.364161,0.045826,-0.551916,1.012019
0.389253,0.077870,-0.319301,2.842718
0.348267,0.096892,-0.197017,2.773406
0.483158,0.077008,-0.071789,1.803707
0.574555,0.088060,-0.648277,2.648001
0.531830,0.069638,-0.905755,2.885673
0.356019,0.012192,-0.051028,1.437041
0.324758,0.084472,-0.845826,2.480340
0.541030,0.089896,-0.525821,2.572126
0.524780,0.087492,-0.250871,1.392488
0.353625,0.040347,-0.689852,1.937921
0.552468,0.071719,-0.809364,1.957757
0.476499,0.097714,-0.314515,1.857889
0.403456,0.057221,-0.266476,2.930728
0.430066,0.025587,-0.321999,2.502053
0.577100,0.086006,-0.623541,1.768693
0.502862,0.082359,-0.441979,2.908679
0.594354,0.028618,-0.359859,1.146192
0.323360,0.062862,-0.157040,1.285639
0.456769,0.023629,-0.574137,2.601630
0.527200,0.061402,-0.522113,1.099787
0.329135,0.059078,-0.814490,1.699476
0.450988,0.052418,-0.242810,2.642135
0.561141,0.065851,-0.673928,2.999772
0.577646,0.083560,-0.813617,2.783418
0.549158,0.080887,-0.066125,2.326677
0.459244,0.027344,-0.426012,1.869917
0.436094,0.036179,-0.061676,2.124294
0.448270,0.045063,-0.121944,2.413015
0.488224,0.089077,-0.831056,2.273187
0.414504,0.048122,-0.552564,1.355444
0.487485,0.013296,-0.810274,2.564907
0.584035,0.053300,-0.577348,1.481774
0.388490,0.040812,-0.714493,2.573355
0.486280,0.031330,-0.732569,2.712101
0.553210,0.040826,-0.011448,2.100872
0.455853,0.037645,-0.615231,2.054830
0.499389,0.098789,-0.419240,2.632915
0.447405,0.003518,-0.971112,2.370270
0.375943,0.092757,-0.620517,1.910522
0.418125,0.038939,-0.981325,2.419923
0.376743,0.008645,-0.377807,1.502348
0.305912,0.064467,-0.961147,1.803886
0.451856,0.061120,-0.921692,2.587279
0.382087,0.048705,-0.841814,1.582094
0.481880,0.021101,-0.616986,1.055801
0.553196,0.079808,-0.593508,2.907507
0.587631,0.061567,-0.727255,2.957853
0.406529,0.098190,-0.553687,2.999245
0.482161,0.003351,-0.867343,1.675755
0.429270,0.003833,-0.857667,2.293209
0.417568,0.022583,-0.375953,1.697808
0.331937,0.094672,-0.301973,2.479173
0.419359,0.073465,-0.191825,2.965196
0.309962,0.029599,-0.953869,2.399680
0.447443,0.082759,-0.481220,1.914720
0.490505,0.055958,-0.325009,1.365744
0.424013,0.086682,-0.315058,2.855233
0.499069,0.096089,-0.323787,2.594729
0.513948,0.072735,-0.255897,1.318678
0.444718,0.006803,-0.697935,1.792394
0.409326,0.078404,-0.715778,2.819313
0.382883,0.080364,-0.439801,2.720243
0.527392,0.039905,-0.741192,2.298515
0.324488,0.052045,-0.343498,1.108662
0.362320,0.032092,-0.278559,1.740389
0.363129,0.010319,-0.385389,1.471904
0.347788,0.004784,-0.464866,1.436344
0.373307,0.022895,-0.340402,1.065457
0.382500,0.060899,-0.415691,1.962379
0.309909,0.002415,-0.716891,2.093174
0.359130,0.090832,-0.431588,1.055644
0.407992,0.018619,-0.197804,2.569636
0.527807,0.075326,-0.546885,2.400803
0.597447,0.051938,-0.296653,2.728215
0.529509,0.007037,-0.239310,1.883568
0.491891,0.012660,-0.204174,1.039978
0.460354,0.080997,-0.569827,2.582528
0.504932,0.006720,-0.900703,2.544078
0.466039,0.080794,-0.165239,2.030926
0.368395,0.099448,-0.818501,1.048856
0.364809,0.014354,-0.395619,2.931272
0.325285,0.042068,-0.807794,2.679663
0.459413,0.055498,-0.631794,2.730688
0.506842,0.004098,-0.502336,1.186619
0.580879,0.003614,-0.079168,1.150281
0.570420,0.045720,-0.542647,2.039027
0.493820,0.049310,-0.063138,1.038162
0.543736,0.078260,-0.320703,1.085688
0.421482,0.021405,-0.858183,1.863302
0.588630,0.020712,-0.494292,1.352260
0.363808,0.002829,-0.533672,1.613955
0.535240,0.071457,-0.667523,1.751645
0.374586,0.090858,-0.728603,2.315979
0.334373,0.038831,-0.844905,1.838249
0.506168,0.050031,-0.506623,1.161350
0.574110,0.094840,-0.520357,1.731677
0.530085,0.014334,-0.654453,2.161500
0.488687,0.039469,-0.778236,2.056017
0.417828,0.079233,-0.608914,2.684372
0.523502,0.014503,-0.215206,2.835463
0.503765,0.086746,-0.499654,2.427940
0.528449,0.046873,-0.985294,1.030446
0.525428,0.039358,-0.315659,1.819628
0.440702,0.065823,-0.625136,1.460030
0.553556,0.028159,-0.285663,1.159984
0.506493,0.003325,-0.942989,2.745741
0.475878,0.088739,-0.524796,1.944865
0.301934,0.071594,-0.454295,2.574252
0.479743,0.045930,-0.601343,2.367626
0.336532,0.089391,-0.129333,1.823198
0.399311,0.016882,-0.402432,2.695823
0.433904,0.032534,-0.130412,1.405145
0.428586,0.027016,-0.111540,1.430953
0.367416,0.068631,-0.407283,1.968260
0.587852,0.023747,-0.948702,2.023042
0.345437,0.084045,-0.391548,2.022908
0.369093,0.022901,-0.908884,2.423155
0.428743,0.072609,-0.272717,1.275282
0.366911,0.010979,-0.261248,2.782809
0.359699,0.039777,-0.089336,2.251786
0.342309,0.072847,-0.751133,1.627825
0.458895,0.098441,-0.280917,1.992612
0.518968,0.036306,-0.405090,1.186349
0.372216,0.004960,-0.106050,2.590747
0.382394,0.066738,-0.978051,2.532290
0.426497,0.037361,-0.272104,2.135699
0.365112,0.044829,-0.577969,1.341398
0.513149,0.024386,-0.881437,2.582364
0.370118,0.082632,-0.415584,2.521275
0.377602,0.066000,-0.908591,2.642821
0.361505,0.052693,-0.304373,1.265868
0.505327,0.045437,-0.724075,2.157145
0.329573,0.031396,-0.536995,2.327269
0.335032,0.016832,-0.519076,2.752261
0.425564,0.090878,-0.974150,2.302663
0.516385,0.036714,-0.154370,1.571779
0.390654,0.065127,-0.613107,1.446675
0.362276,0.069503,-0.446319,2.673953
0.408621,0.094373,-0.568376,2.717593
0.323486,0.094648,-0.988054,2.229229
0.418382,0.072809,-0.156121,1.916501
0.446358,0.087770,-0.550665,2.876708
0.472637,0.046402,-0.790834,2.851103
0.401111,0.045087,-0.778882,2.140314
0.402288,0.027241,-0.469106,2.685764
0.594022,0.017424,-0.981076,2.283732
0.447925,0.034828,-0.248766,2.864315
0.550366,0.017668,-0.542375,2.026996
0.396317,0.046066,-0.095275,1.314452
0.305274,0.099078,-0.036107,2.112118
0.515493,0.004259,-0.068286,2.491118
0.355629,0.013866,-0.218734,2.980036
0.307992,0.043734,-0.984107,1.038342
0.360893,0.046760,-0.343729,2.137449
0.415996,0.063338,-0.357629,1.890928
0.456730,0.002897,-0.992593,2.547458
0.340472,0.041925,-0.024145,1.645393
0.424394,0.089429,-0.701841,1.351368
0.373184,0.010071,-0.673310,1.640457
0.322695,0.008112,-0.765608,2.708100
0.569801,0.028155,-0.729429,2.154514
0.567452,0.067431,-0.384319,1.336704
0.312800,0.015400,-0.805642,2.196024
0.434201,0.072542,-0.337581,2.839806
0.570773,0.033920,-0.496307,2.393936
0.313355,0.017996,-0.473701,2.545324
0.381031,0.038518,-0.192220,1.581427
0.457913,0.096149,-0.748242,2.887250
0.499226,0.056774,-0.502569,1.943861
0.316330,0.078857,-0.964377,1.158158
0.547298,0.076554,-0.143276,1.165576
0.550318,0.035787,-0.469549,2.248026
0.509793,0.043048,-0.617345,1.269984
0.540212,0.004572,-0.104995,2.523295
0.564962,0.011638,-0.644581,2.506140
0.385590,0.028779,-0.230205,2.030258
0.325152,0.086020,-0.960469,2.785081
0.403160,0.034137,-0.450282,1.952216
0.416095,0.017938,-0.605354,2.369331
0.323119,0.071483,-0.565015,2.363670
0.301155,0.068401,-0.017069,2.072887
0.326177,0.056639,-0.811279,2.665799
0.474806,0.021920,-0.698809,1.778977
0.522503,0.066495,-0.945624,2.012985
0.498883,0.078745,-0.506781,1.011662
0.409360,0.079434,-0.878400,1.657096
0.535558,0.045370,-0.646516,1.896327
0.301963,0.027378,-0.893817,1.852727
0.529860,0.029689,-0.424906,2.116396
0.354526,0.046606,-0.077280,1.142592
0.503491,0.012790,-0.303743,1.455458
0.360645,0.040028,-0.429456,1.533510
0.488477,0.087387,-0.734867,2.525197
0.328020,0.004217,-0.122942,1.248749
0.329729,0.069075,-0.267189,2.982554
0.558636,0.079835,-0.634921,2.446629
0.329750,0.038930,-0.886991,2.192574
0.530715,0.052407,-0.274140,2.341335
0.587447,0.012398,-0.049662,1.795434
0.354209,0.062244,-0.306595,1.014718
0.340317,0.078426,-0.168343,2.269622
0.337368,0.065248,-0.165830,2.464097
0.478716,0.089295,-0.388467,1.462912
0.476293,0.059272,-0.980411,2.322774
0.494877,0.059427,-0.381927,1.205399
0.357037,0.010026,-0.993028,2.865378
0.507950,0.065075,-0.314979,2.536605
0.558039,0.018628,-0.284118,1.634173
0.471089,0.051609,-0.583690,1.336819
0.485826,0.048985,-0.301218,1.707469
0.522746,0.041187,-0.497239,1.887948
0.565974,0.010711,-0.251050,1.241858
0.552404,0.005089,-0.040779,2.581256
0.584222,0.069654,-0.535080,2.683667
0.399793,0.029363,-0.865042,2.463697
0.335878,0.006949,-0.948446,2.593813
0.522357,0.004840,-0.768645,1.785349
0.478096,0.081681,-0.886045,2.413819
0.393461,0.066122,-0.900297,1.921516
0.392099,0.079051,-0.084850,2.380172
0.355432,0.088321,-0.534506,1.322542
